name,points,rank
John Christian,95,1
Maria Cruz,92,2
Mark Santos,90,3
Ana Lopez,88,4
Peter Tan,85,5
Lucy Rivera,83,6
David Lim,80,7
Sophia Reyes,78,8
James Ong,76,9
Karen Diaz,74,10
Michael Cruz,72,11
Angela Santos,70,12
Brian Lee,68,13
Diana Garcia,66,14
Edward Flores,64,15
Fiona Ramos,62,16
George Morales,60,17
Hannah Yu,58,18
Ivan Delgado,56,19
Jessica Tan,54,20
Kevin Santos,52,21
Laura Cruz,50,22
Mark Lopez,48,23
Nina Rivera,46,24
Oscar Lim,44,25
Alice Kim,93,26
Ben Torres,91,27
Cathy Lim,89,28
Daniel Yu,87,29
Evelyn Ong,86,30
Frank Diaz,84,31
Grace Lee,82,32
Henry Santos,81,33
Irene Cruz,79,34
Jack Rivera,77,35
Kelly Tan,75,36
Leo Morales,73,37
Mia Lopez,71,38
Noah Ramos,69,39
Olivia Flores,67,40
Paul Lim,65,41
Quinn Yu,63,42
Rachel Ong,61,43
Sam Diaz,59,44
Tina Lee,57,45
Uma Santos,55,46
Victor Cruz,53,47
Wendy Rivera,51,48
Xander Tan,49,49
Yara Morales,47,50
Zane Lopez,45,51
Amber Ramos,43,52
Blake Flores,41,53
Cara Lim,39,54
Derek Yu,37,55
Ella Ong,35,56
Finn Diaz,33,57
Gina Lee,31,58
Harvey Santos,29,59
Isla Cruz,27,60
Jake Rivera,25,61
Kara Tan,23,62
Liam Morales,21,63
Megan Lopez,19,64
Nate Ramos,17,65
Olga Flores,15,66
Pablo Lim,13,67
Quincy Yu,11,68
Rita Ong,9,69
Sean Diaz,7,70
Tara Lee,5,71
Ulysses Santos,3,72
Vera Cruz,1,73
Will Rivera,2,74
Xenia Tan,4,75
Yusuf Morales,6,76
Zara Lopez,8,77
Aiden Ramos,10,78
Bella Flores,12,79
Cody Lim,14,80
Daisy Yu,16,81
Ethan Ong,18,82
Faith Diaz,20,83
Gavin Lee,22,84
Hazel Santos,24,85
Ian Cruz,26,86
Jade Rivera,28,87
Kyle Tan,30,88
Lara Morales,32,89
Mason Lopez,34,90
Nina Ramos,36,91
Owen Flores,38,92
Paula Lim,40,93
Quinn Yu,42,94
Rosa Ong,44,95
Steve Diaz,46,96
Tina Lee,48,97
Uma Santos,50,98
Victor Cruz,52,99
Wendy Rivera,54,100